web-scraper-order,web-scraper-start-url,Reviews,pagination,pagination-href
"1530537787-1483","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It's very comfortable to work. Support of managers are good. Work freely. Some pressure have but so many opportunities for foreign tour. Company is too good.","5","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=80"
"1530537802-1598","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews"," Induction Training to New Agency Managers and Advisors in the process of insurance policies
 Scrutiny of Applications at Branch Level
 Working as an Aid to Underwriters by sending Well Scrutinized, Zero Defect Applications
 Systematic Entries in the Master file Maintaining Records of Policy
 Ensuring that all Applications Introduced to be completed as Policies within defined limits
 Channelising the Underwriting & Client services Requirements to the Front Line Sales Managers, Advisors and Regular Follow-ups on those Requirements
 Updating the sales Team on Day to Day Information from HO like Amendments of Policies, New Products, etc
 Assisting Front Line Sales Mangers & Advisors on telecom regarding Office related Queries
 Assisting the Advisors during the non-availability of an AM in the Office
 Providing to the Sales Team, any type of relevant Sales Data, Sales Analysis Report, etc pertaining to their Business
 Responsible for Speedy Completion of Policies by Regular Follow-ups with Agency Managers for quick submission of Requirements Solving the Advisor Queries regarding Commission, Premiums etc,
 Solving the Advisor Queries regarding Commission, Premiums etc,
 Keeping the Probable Qualifiers list on competition / Club Qualification readily updated so that the representation cases can be sent to HO within two working days of Results being declared
 Organizing Advisor Meets on regular basis
 Keeping track of Branch level & HO level Competitions
 Daily, Weekly, Bi- Monthly, Monthly, Adhoc Reports to be Completed and sent well in Time
 Managing and Distribution","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537817-1728","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla is a good place to work and to train the new comers. its good if u r already a competitive bean","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537846-1881","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","total handle the insurance product , which is protective the family , and its a compensation loss of damage .   we are provide the right salutation to the persons .","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537812-1687","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","1.Dealing with customers and counselling them about the Products of Home loans. 

2.Co-coordinating them in Sanction and Disbursement of loan. 

3.Clear all queries of Customer. 

4.Been associated with Home loans Department 

5.Dealing with the customers and get new leads from market 
Clear all queries of Customer 

6.  To sourcing the cases coordinating with Builders CA's & our seniors. 

 7.To Coordinating with credit team for solving the queries sanctioning & Disbursement. 

•8.Working as a team in co-ordinations with Credit policy & operations for better functioning of the system.","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537829-1817","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","working with birla sunlife insurance for 10 year has been great learning experience its employee friendly company with presence in over 300 cities in india","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537840-1859","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Birla is good for providing opportunity but there is no process set also there is lots of late sitting and week end working in the organisation.","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537817-1714","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i have handled different customers for the this field and i have learned for objection handling","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537809-1669","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","In BSLI I was working as a freelancer. I was associated with them for Training's, Financial Adviser, and Sales Co-ordination.
there I learned how to deal with people. in sales we come across different experiences. My co-workers was really nice & supportive.
hardest part of the job was complete the target & convincing people.
I was really enjoying working with them. we were celebrating almost each n every festival.
it was nice working with them.","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537787-1493","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I am field worker in company my experience at this company very good am very happy with my work, this is very happily enjoyful job for me am very hard working in my work","5","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=80"
"1530537817-1726","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Learning by fun experience. Mentor was cooperative. Portfolio maintaining and a competitive environment.","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537812-1691","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Ib Birla you cannot expect any career achievement & salary hikes. But this is the best Employee company I have ever worked. There was lot of freedom offered to me. From I have learned how to communicate with the upper managent, Managing Supplies etc. The Hardest part was sitting idle. I like busy days not just doing nothing","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537817-1718","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I learnt a lot from this organization as they have best trainers, good management and the friendly behaviour of superiors makes hardest things easier.

Enjoyed all the faces in organization....","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537807-1648","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Professional,
Compettitive
Fun working
Caring management","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537866-1924","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Try for job . Best company.castumer satisfaction is gurented. World wide business .security of employees  is 100% in this company. One of the best insurance company .","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537797-1560","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Typically it was more of a learning session of 3 months. It was a good experience.","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537819-1745","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Last quarter of year, always hectic for every employee. But I have learned lots of thing regarding Customer Relationship Management, Team work, Documentation.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537790-1500","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There were i  looking All type of operational work and DTS feeding and Software uplad. I visited the other Branch office with my Boss and check the work done by there employees.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537785-1476","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Insurance business nowadays is not good enough for a person who is doing only insurance and cannot do other jobs because he is employed a full-time employee. And nowadays customer is buying a policy with a bundle of other services, so left the job","",""
"1530537814-1712","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","to work under pressure
accept new challenges
non friendly work culture","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537814-1702","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Fun with work : So innovate ideas and management skills to comply the business target

Communicate : With greater discipline to make things work at right time in the most innovative way.

Celebrate : Every achievement","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537846-1892","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Overall work place is good but the but management of work is not good enough. good to work if its on roll. not good enough to work if its third party opening.","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537832-1844","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Handled the Operations, Accounts / Financial Reconciliation, Administration, Customer Service everyting
time management
management good 
co workers are good
issuance team
Customer Service","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537785-1463","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It's very hectic as lot of field work. The management needs to improve a little bit. The hardest part of this job is need to keep lot of patience and convincing skills to complete the task.
Very challenging job. Sometimes it is satisfying but most of the time disappointment. Too many targets to complete. Rather I like challenges in job but here we cannot give any guarantee of completing the lead.It might take a year to complete also.As Insurance being a very dry subject for indian's it goes little difficult.

I worked as Agency manager for a year but As Currently doing a freelance job with Birla sunlife insurance, there is no fix income. I am in need of fix income every month. I have performed pretty good in this company but due to my needs and fix income not completely satisfy.

Overall ,that way it's good working but it's just not fulfilling my needs.So looking for more.","",""
"1530537794-1549","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","good. day to day sale and meeting the clients was required.
learned howto communicate with co workers and most important with the customers
hardest part was to push the product for sale with co workers
the most enjoyable part was the sales","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537797-1564","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I have learned excel skills there. Hardest part of the job is frequent long working hours.","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537797-1565","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Over 7 years of experience in Sales, Business Development, finance industry and in the Service Industry.
• A Keen learner with a flair for adopting emerging trends and addressing industry requirements to achieve organizational objectives and profitability norms.
• A Thorough professional with proactive attitude, capable of thinking in & out of the box.
• Demonstrated expertise in managing the entire branch operations thereby ensuring the smooth workflow.
• Exceptional skill in Communication, Presentations & Mentoring.","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537866-1928","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i was working for call centre off roll it was a good place to work overall good working environment

overall good has good work life balance and provides good perks and benefits to employees","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537819-1749","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i have learned giving seminars in the office meetings.recruited 75 insurance advisors in a quarter and qualified for a laptop.management is very caring and motivates positively,the co workers are very cooperative and friendly","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537829-1824","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good atmosphere enjoyable and good management .having good learning and development team.Have good brand name with good products","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537840-1871","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","* One of the best place to work
* Friendly environment
* Great opportunity
* Wonderful Management. Open to the agents.
* Pay attention to the employees need.","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537800-1579","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","25","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=480"
"1530537846-1882","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","•	Proposal Scrutiny and Coordination with the sales team for pending and issuance with head office and Training classes for Sales team and Advisors Renewals persistency.
•	Attending queries and complaints from walk-in Customers
•	Maintenance of all the pay in form (PIF) statements of local cheques, Demand draft Local cheques and Outstation cheques and Maintenance of records like Policy Servcing requests, new business outstanding requirements Memo, Cheque dishonor process","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537827-1795","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was a very good experience to work with such a big corporate house. Guidance from superior was amazing. Learning process on through software updation was unique.","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537875-1951","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","•	Birla Sun Life and Citibank specify the targets, which I have to achieve on my own effort and with Relationship Manager
•	Reporting daily to Sales Manager of Birla Sun Life and Relationship Manager of Citibank about the status of customer meets","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537817-1732","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Got an opportunity to work with Aditya Birla Group. 
Exposure to finanacial market , handling Corporate Brokers , handling Portfolio of HNI CLIENTS.","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537800-1590","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","mainly teamworking job and gives us commision.I have a team,they are collect insurance policy with mine.","25","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=480"
"1530537787-1484","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Learned how to deal with client's grievances and handle their complaints. 
Participated in business development events and did networking with prospective clients","5","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=80"
"1530537807-1639","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The hardest part is that working hours are very long in birla sunlife. Mnagment is gud.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537866-1931","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I am working in BSLI since june 2016.And Birla is the best company where you will learn and execute in very fun enviorment without intense pressure.Featured with internal promotion along with the opportunity to take transfer in other channel or brand of aaditya birla group.","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537792-1537","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","co-operation
provide better customer service
the most enjoyable day was everyday of job because
 i learn new things. the typical day of the job was the long timing of work.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537814-1698","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The Final Semester MBA project is carried in Birla Sun life a premier Insurance company.
 Survey of Customer buying behavior of Insurance product in Bangalore","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537817-1713","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537802-1593","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Day includes scrutiny,banking, processing of Mutual Fund application, preparation of Know your customer documents and various reports for sales team, as well as for Head office.

Providing Training to the Finacial Advisors, looking after the admin and HR work for the branch.","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537829-1832","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I got a award for most No. of Licenses within 4 months.
Excellent training.
Good support from Management side.
Good behaviors from all co-workers.
Nothing.
Everything.","10","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=180"
"1530537794-1558","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","As an intern learnt a lot of new things with excellent co-operations and guidance.","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537817-1719","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I have been gud leadership for past few years to my office,,, my co-worker are my gud friends","16","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=300"
"1530537866-1922","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The company is a good company to work for as an Internship. There is a lot of learning and development that happens in the company and there is a great scope for everything.","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537824-1785","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","selleing insurance its every much difficult. client give bad words but then also we have to peach and say obout the new product if u sell
insurance u can sell anything","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537807-1649","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I requited people for agency and get business to the company.
I learned how to convince people.team handling,objection handling is my prior work ..
hardest part of the job is to face our senior boss when my target of work is incomplete..
Most enjoyable part when i close a sales call in front of my agent..","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537822-1763","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good place to work in this company.management is very good.and healthy working place.","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537804-1617","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","* BSLI is a great place to work. Learned a lot of things ie, professionalism, time management, etc.

*Management in BSLI is very professional, there HR process is very good and systematic.

*Co workers are cooperative","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537809-1662","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","starting some days were typical as i was new to this sector but the staff there was very supportive  which helped me to adjust in the enviorment very easily.my seniors all helped me a lot in my work. were very helpful .to me.","20","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=380"
"1530537797-1562","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Excellent job security & Management support.

Salary benefits purely based on performance & management review

Work life balance is very ok","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537807-1650","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","A good workplace to work in. A lot of learning everyday and an open environment which encourages one to innovate","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537802-1594","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I have more than 2-3 years of experience in this bank and bank operations executive and was very comfortable job I worked for","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537824-1788","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","•	Identify, interview and Recruit Advisors and build a sales team
•	Lead and motivate the team and generate business along with the team. 
•	Supervise the activity plan of all advisors to ensure that customer’s requirements are fulfilled as per the management desired level","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537827-1802","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Worked heard  completed the targets but didn't got any appreciation or reward form the compney So due to these reason i left the job.","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537787-1481","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Good place to work but salary is low. Managment is supporative. Job satisfaction is there but job guranted is less, overall experience is good with birla","5","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=80"
"1530537814-1709","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Overall nice field to grow as a true and genuine sales person and a great team leader.besides salary,incentives are great","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537846-1884","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","We are hired to work and support at client site. Every issue is well prioritized and well equipped. 

Its an honour to be work at client site, a great exposure to leanr new things and to mingle into issue and give our own resolution to users.","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537807-1635","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Platform for people those who want to build career  in insurance.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537840-1853","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","There was nothing extraordinary about the company. Too much of internal politics existed. Working hours were less as well as the remuneration. Overall it was a struggle to work there.","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537840-1872","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Worked as year end executive. A particular day would include moderate to large amount of work the role was taken at a crucial time.","7","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=120"
"1530537804-1624","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","The company was good but some employees are not good in their organization.
I have learned to face the problem and resolve it and dont trust in anyone specially sales guy.
management was also good.
my co workers was also good.
the hardest part of job is to achieve target.","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537804-1626","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Its good work place fun every where in a department. s

the hardest part of the job
the most enjoyable part of the job","23","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=440"
"1530537827-1800","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","i had a chance to work with a very supportive manger and co-workers.i have to create my own to produce the productivity.the company i worked is belongs to aditya birla group.its one of the biggest group in india","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537824-1782","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Was a great company to work with, friendly Colleagues and very good opportunity to learn. Good work life balance and place to learn many things in your career","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537807-1637","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It's a good company to work for, management and seniors are supportive at work , they are always open to listen to your problems and help you out. 
From actuarial aspect they help you to grow in all aspects of life insurance business as they have a job rotation policy within the actuarial department which gives you a broader understanding about how a life insurance company operates. reporting managers are helpful to guide you to how to pass the actuarial papers and progress in your career.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537819-1746","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","	Heading various branches for various regions across Rajasthan.
	Effectuating policies, programs, and strategies to manage operations for region.
	Directing the following functions:

	Settings targets and periodically review.
	Evaluation of the achievements. Forecast the business outcomes based on standardized parameters.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537790-1509","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It was my first job after i completed my MBA finance and really it was very good experience and moreover co-workers was very helpful and also management was too good.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537794-1544","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Dear Sir/Madam,

I am S. Vigneshvaran. I am finished my MBA (Finance & Marketing) in Tamilnadu engineering college at Coimbatore (2009-2010). I have 2
years working experience for marketing as on Banking field, and two
years working as an computer data entry opertor. My extra activities
for computer networking fast typing fingering in (English and Tamil).
Now I am currently working as Birla Sunlife Insurance (Agency Manager) at erode.  I have interested on your organization. My details and educational profile attached in this application.

                                             Thanking you

       Regards,

S. VIGNESHVARAN","17","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=320"
"1530537824-1783","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","management is not good they don,t think there employees are educated they treat like workers they pressurize people  for there work overall i can give 2 rating","12","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=220"
"1530537822-1761","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","My job profile was to listening to clients and understanding in depth their problems and finding the best suitable alternative which will be in best interest of the client as well as of the company.","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537807-1636","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","birla is a very nice company to work and the company have ethical value for employee","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537792-1524","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","•	Coordinating with clients for the smooth functioning and providing the good services from Head Office with in time.
•	Locate ,identify and recruit suitable persons for BSLI who shall form team,which shall work under the management and control of Agency Manager.
•	Train and assist the insurance agents to enable the agents proficiency
•	Manage the agents ,help them in improving their selling skills.
•	Managemant of team of 15 members.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
"1530537797-1578","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Its a very good company
I have learn every day in office
Its management is good
My co-workers is helpful","21","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=400"
"1530537875-1941","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","it was purely sales profile with telecalling and appointment creation with product knowledge and solution provider to clients for best policy avialable with company . to sell inverstment plans and insurance to customer for life and money back policies","2","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=20"
"1530537822-1760","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I have a good reputation in the market and i was identified. The culture was good being a big corporate, the toughest was the capitation in the market","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537866-1930","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It's great place to see my self  . I think this is the correct place to work , I will try to get selected for this company and work.  It will be my proud moment to be a employee of your company.thank you for your time","3","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=40"
"1530537832-1846","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","It's a good organisation.  Good work culture. But there has few problems regarding management oftenly arise. Otherwise there has certainly good balance between work culture and life balances.","8","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=140"
"1530537802-1603","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I had learn a lot from this job such as: team work, connection between company and costumers, and helped the people for choosing the right insurance plan according to their need. I also learnt how to manage monetry transactions..............","24","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=460"
"1530537819-1740","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","no particular job roal
nothing to learned
manegment are just trying to presure unnessesarily over empolyee","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537790-1513","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I learn how to deal with the customers and customer relationship
I learn recruitment of advisors & how to choose right people 
Team handling
how to work under pressure
Management is supportive","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537827-1797","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I had to start from some where. birla was first company in my life. I enjoyed the work. I was in hardcore sales of life insurance. I learned about how to sell insurance and how to pitch a product. how to build good relation with customer.","11","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=200"
"1530537812-1674","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","All things n management staff of this company are very good but I dont want to do Marketing Job.","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537814-1700","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","here i was manager and my main duty was to recruite new commision based agents who has good relation among the public and i trained them how to sell our products.","18","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=340"
"1530537846-1875","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","great learning
exposure
helped learn basics and motivated to clear exams
super senior team
focused
helped new comers
fun at work
team trusta nd respect","6","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=100"
"1530537785-1465","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","First job & started it with as an unit sales manager.Supporting staff & management.got a hang of field sales for the first time.Always fun working here","",""
"1530537790-1508","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Am working here in last 2 years good to work here but bsalary package is less.On this company managment policy is to good salary paid date is fixed in 30th of per month.","9","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=160"
"1530537812-1685","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","nice experience to work with Birla. learned lots of new things like Business Development, Team Work. nice management team.","19","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=360"
"1530537819-1737","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","the success of the job is depended to an active sales team .and a manager need to monitor his/her team strength by recruiting sales person continuously.after all its like a number game. this profession learned me to know and read peoples psychology and improved my skill of public relation.","15","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=280"
"1530537822-1765","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","I learned a lot from my company. I was into marketing &  sales & my primary focus is to provide service to my existing client & generate new business from them. I used to face new challenges everyday,each client has some new problems & I have to offer them solutions regarding their problems.But at the end of the day I enjoy a lot from these experiences.Sometimes I failed to achieve my target & I used to think a lot how to overcome my failure.That leads me to a new direction & helped me a lot to succeed in my company.I got recognized not only in my country but I also received award internationally.People came to know more about me & from my good work that I have done.","14","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=260"
"1530537807-1641","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","BSLI is amongest the top best employers in the world. I have learnt from basic to the expertise in accounts , Professional Approach, sustain & work under pressure. Management always value the people who dedicatedly work hard. BSLI hires competitive staff. 
At times we have work through out the days nights on business closure months are difficult. 
In Bsli there is very homely profession culture , it explore opportunities to learn and grow, new innovative techniques , exposure & different training modules are the most enjoyable.","22","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=420"
"1530537792-1522","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews","Need to visit office and the need to visit customers to sell insurance planes according to their timings which sometimes creates problems for me as a lady as sometimes i need to meet customer even after  7 pm.  . Basically it is a field duty job.","13","https://www.indeed.co.in/cmp/Birla-Sun-Life/reviews?start=240"
