web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530587078-1440","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I was always particular abount my timings at work. A typical day at work used to begin with ""good morning"", hi , hello and thereafter siping a cup of tea or cofee and attending to the minute detailsof the job at hand. Coordinating with the fellow colleagues, reporting to the senior mangement ,attending meetings, execution of duties , patience hearing to the clients are all common in nature for a typical day at work. I have learned so many things like supervising the clerical staffs, team management and to stay by the side of the management when it is needed. Over all I have learned banking as a whole. The system of imparting training to the employees in their related field of work was quite good at SBI. Most of the management group were pretty good and understandable to the needs of the women. My co-workers were always helpful and co-operative.Sometimes there was difference of opinion but it would get resolved within no time. We had good fellow feelings for each other. The hardest part of job was sitting late actually having no work at hand. Working very fast is sometimes a negative aspect. The most enjoyable part of the job was to have fun while at work which eases tension and stress at work.","18","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=340"
"1530587029-1421","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","work at this place is a better proud in my life
I learned more.
good management at this circle.
co-worker was good.
no any hardest part in this job","19","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=360"
"1530586719-1278","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The job gives you a great learning curve but you have to ready for immense work pressure. Usually there is long working hours with occasional cancelled holidays. But the bank hosts the brightest brains in Credit and forex, so you may have a great opportunity to learn stuff","17","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=320"
"1530587493-1672","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","During the marketing  internship program I got an opportunity to be part of marketing SBI‘s latest product “SBI BUDDY”. Buddy a mobile wallet and also semi-closed prepaid wallet which you can use to transfer money to other wallet users and bank accounts. I got an opportunity to market this product on SBI BUDDY promotion 1 and SBI BUDDY promotion 2. I had marketed this product and achieved 1000+ downloads within 2 days.I realized that service is the most important aspect a bank follows and through good service we can achieve the ultimate aim.","2","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=20"
"1530586719-1290","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I enjoyed very much while Work with SBI.
I learned positive thought,time management, business stretgy,corporate knowledge, how to do deal with all various customers.
My co workers are similar age of me. all are quick learner.
My hardest part of job is lack of practicle knowledge.
my achivement is very enjoyable part of the job.","17","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=320"
"1530587078-1439","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Best in work culture.Good growth in career path.Good management.
Latest technology.","18","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=340"
"1530587029-1423","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","•	Expertise/hands-on experience in credit appraisal, Balance sheet/CMA analysis and implementing strategies towards enhancing business volumes and growth.
•	Experienced in conducting internal process audits & process reviews for ensuring strict adherence to the process parameters / systems as per defined guidelines
• formulating budgets and conducting variance analysis and implementing corrective actions. 
• Experienced in Credit Audit / Loan Review Mechanism of loan accounts with branches across the country with exposure of above INR 10 crore.
• significant exposure to corporate businesses and credit monitoring
•	Adept in supervising Pre-sanction Credit Appraisal of Corporate & Mid-corporate clients, Post-sanction Credit Administration including Documentation
•	Deft in appraising proposals, assigning credit rating & scrutinizing relevant documents before sanctioning/disbursing credit; an effective communicator with good interpersonal, analytical, problem solving and decision making skills","19","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=360"
"1530587378-1601","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","State Bank of India is a Excellent  place to work on and I am satisfied from its working. But from 10 years in this institute I am doing the same kind of work, so i want to switch over to a good place.","7","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=120"
"1530587271-1514","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","This is my first job in my life, this working place is very knowledgeable working and per minis are teaching new new customers and new work. Training  section is very good.","12","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=220"
"1530586719-1294","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","•Maintained and updated the database of customers under educational loan section.
•Maintained the records of personal information, loan installment & financial documents using Ms Access. 
•Provided views from the database based on the branch, the customers & loan associated with the branch.
•Volunteered to organize knowledge transfer session on optimizing SQL queries and relational algebra.
•Performed SQL queries on the Loan database to retrieve and update customer information.","17","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=320"
"1530586824-1336","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I never confused in doing any typical work, in fact I enjoy to do typical work and try to learn something from it. I never compare myself with my co-workers, as I think to do maximum work which I can do. I had enjoyed through out my carrier of 31 year and I never ignored to do any kind of work.","24","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=460"
"1530587318-1535","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","hard work is required without salary only commission
co workers worked nicely
hard part is travelling
enjoyable moment is sharing our thoughts in meeting
very hard work is needed for this job ,i learnt from top management","11","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=200"
"1530587493-1687","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","A lot of security and pretty fair remuneration if you are tough enough. The organisation is excellent, though your boss will define your experience. The HR policies will have you scratching your head at the best of times.

A great place to start your career.","2","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=20"
"1530587188-1485","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Excellent opportunity to grow
Rewarding for your hard work
Honesty always pays
Competition is high
Training facilities to equip","15","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=280"
"1530587429-1649","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Accounting \ finance position with a growing organization which will utilize my accounting, financial reporting, investment knowledge to supporting company goals and offer opportunities and advancement .","4","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=60"
"1530586581-1206","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","my dream is to work with this bank because i have seen that this bank provide good service to their customer and also provide a great facility so maximum pepole we can se that they satisy with state bank rather than any other bank.","",""
"1530587378-1591","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The job gives you a great learning curve but you have to ready for immense work pressure. Usually there is long working hours with occasional cancelled holidays. But the bank hosts the brightest brains in Credit and forex, so you may have a great opportunity to learn stuff","7","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=120"
"1530587029-1413","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Good place to work. Employee benefits are good. Secured with well support teams like unions for the employees.","19","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=360"
"1530587458-1659","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","While the job as an officer is enjoyable initially(i.e while you are in probation), it becomes difficult after confirmation, and its not because the job is difficult. Sure, there are challenges but what makes it unlikable is the support from management. Its a one way traffic from top. 
1. Posting's are done arbitrarily( the farther you are from home the better it is seems to be the motto). No due consideration given even on family grounds.
2.Working on holidays and late sitting has become a norm.
3. IT system of the bank is average at best, with frequent glitches and down time of software's.
4. While you are supposed to finish customers work instantly, there is no time frame for finishing staff's work. A small work such as getting a bill passed can take ages.
Other things such as salary and perks are decent, though not great. You can make good contacts if you are smart. And respect of working with SBI is still there in society and market.","3","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=40"
"1530586957-1406","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Best company to work with. I was Economic Researcher.

Writing Monthly Economic Update – A monthly article covering overall economic standing with forecast including Global economic scenario, GDP, agricultural production, industrial production index including core sectors, capital expenditure trends, fresh investment scenario, service sector updates, corporate sector updates, inflation updates, public finance monthly status, banking scenario, external sector and the outlook and important issues.

 	Report and Note-writing on economic environment and economic issues relating to banking sector, relations of India with the other countries like Russia, China etc. 

 	Data updating on current economic data like GDP of India and other countries, Index of industrial production (IIP), core sector data, manufacturing sub-sector wise growth, inflation, and export import data, public finance etc. Tracked this data on monthly basis. This was useful for Management and Bank.

 	Commentary and Article writing on banking issues like impact of various economic variables on economy like GST, RBI monetary policies, Annual Budget,.

 	Referred various books and websites of Reserve Bank of India, Economic Surveys, Budgetary books, monthly magazines for the data updating. Worked in team to maintain the database and article writing.

 	Worked actively for the banking conference “Bancon” held in January 2010, one of the biggest conference in banking industry hosted by State bank of India and Indian Banking Association.","20","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=380"
"1530587399-1611","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The job gives you a great learning curve but you have to ready for immense work pressure. Usually there is long working hours with occasional cancelled holidays. But the bank hosts the brightest brains in Credit and forex, so you may have a great opportunity to learn stuff","6","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=100"
"1530587271-1518","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The most enjoyable part of the job and working with team, 
Signature scanning and photo scanning in the bank on contract basis","12","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=220"
"1530587493-1681","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","good place to work, management support the staff, disciplined atmosphere is there,timing was good healthy atmosphere for employee.team work is efficient to achieve goals.","2","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=20"
"1530586617-1239","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","i have enjoyed my career at sbi which spanned over 36 years, i have worked at many centres in U,P., New Delhi, Chandigarh, Mumbai and last at Bhubaneshwar. Mostly i have dealt with credit to msme and corporates. I have plenty of administrative experience besides in various capacities. Like being head of SBI operations of Haryana in from 2006 till March 2008.","9","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=160"
"1530586719-1296","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I have done a lot of banking job but now I want teaching job as I have the ph.D. In physics and the education I aquired could not be fully utilised at the bank","17","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=320"
"1530587378-1610","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Working environment is satisfactory. Present assignment is tough and time taking. I have gained the experience of appraisal management. The hardest part of the job is that it is lengthy and time taking.","7","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=120"
"1530587429-1648","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I worked in India Mumbai state bank of India .bombay very good place .people's r good that time I'm very small age staffs happy with me always there like me","4","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=60"
"1530586581-1204","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Challanging and multilevel exposure, but frequent transfers, and Work presure, affected the family lfe. Working at rural areas, and recovery of Bad Loans were very Tough Task.","",""
"1530586617-1241","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","too much politics..work life damages personal life...all work and no life to live....only work....people dont leave job in fear of job security and compromise with their freedom and right to live","9","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=160"
"1530587378-1604","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","SBI being the mammoth of indian banking industry, helped me grow and shape to become a person that i am today. 

Busted all the myths with regards to a typical PSU. 

Highly competitive","7","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=120"
"1530586587-1220","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Low pay
Rotational shift
Useless management
Harsh environment with not so good crowd
ill mannered house keeping
no benefits
favoritism
unwanted lectures about work and life balance","5","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=80"
"1530587029-1420","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","•	Developing packages to push data to journals
•	Developed job scheduling for running corn jobs 
•	Developed and providing support for the enterprise SMS solution
•	Preparing SQL-queries as per client requirement
•	Monitor and recommend changes if required to all PL/ SQL   Packages and provide stored procedures and design and develop various relational database.
•	Take the backup of day wise data
•	Defect Fixes
•	Meet the SLA
•	Monitor SMS jobs for successful completion
•	Prepare and send the daily reports
•	Provide reports based on  client requirement
•	Provide SMS logs to client","19","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=360"
"1530586669-1271","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The company gave vast oppourtunity for self development.It gave us freedom in working and guiding staff.It is the best one among all such companies","13","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=240"
"1530587255-1503","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The Bank was providing all opportunity for career progress. in routine process credit proposals of manufacturing units. learn to present the credit proposal to present in committee. Management is very sound and great control over the administration. all the staff is co-operative and helping in regards learning process for fresher. When I was given charge of currency chest. because I never worked in cash department. my career was in credit only. 
When I visited one unit at time of Inspection, I gave technical advise to unit. he accepted it. and result was positive.","14","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=260"
"1530587271-1529","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Innovative work place
 technology updation is very fast
 good work culture
happy place to work
career development andself development","12","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=220"
"1530586745-1317","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I feel better  to work  in Industries  -  becauseofits innovation
and  new technology   . Where  as  in   Bank it is a  routine  
and involvesno new things   It is better   work  with labour force
  than in a bank   or  we can work   ina Foreign   bank  with  strict  norms tofollow","21","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=400"
"1530586745-1315","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Sbi is global fortune company.
Management is good.
No exposure in respect of fire fighting.
Self management.","21","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=400"
"1530586861-1351","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","preparing of unsettled loan details and receipting the collected cash and deposited with bank.

maintaining book record of unrecoverable loan details","23","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=440"
"1530587324-1561","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Good working environment with skilled and excellent superiors with pioneership banking ideas keeping the flag on top globally also due to only good leadership, management,trustworthiness and working culture.","10","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=180"
"1530586782-1325","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","A well known esteemed organisation having good
H r cooperative management very cooperative
Colleagues","25","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=480"
"1530586745-1305","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I enjoyed working in the bank on different assignments throughout the service.
Got very good support and clapping from the top management all times.","21","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=400"
"1530587429-1643","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","hard but worthy place to work in, long working hours even after your normal working time, but gives good benefits to its employee like giving leased apartment and other incentive","4","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=60"
"1530587318-1536","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","HR and Training department are not the best that SBI has to offer, but working with SBI taught me that if one has the zeal and enthusiasm to work and achieve then SBI is best place to work. But one should not expect any recognition and uncertainty due to posting  that might come any day without any reconciliation takes away the sheen upto some extent.","11","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=200"
"1530586915-1377","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","It was a wonderful experience working with such a organisation. Every assignment was enriching and a new experience, co-workers were all along and I came out with flying colours.","22","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=420"
"1530587324-1567","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","It was a great learning institution enabling me to shape mind, improve thought processes and overall personality development.
It is a culture among employees to help each other in case of need.
It is pioneer in CSR activities which enhanced my esteem.
SBI executives command respect among govt officials and public at large.Working hours are long and monotonous.It is a better work place than many public/private sector companies.","10","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=180"
"1530587361-1576","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","SBI provides you job security and they are undertaking a lot of digital initiatives which provides you with a learning platform and also project management skills as you learn to implement large scale projects","8","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=140"
"1530587399-1627","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","to communicate and handal the people in villages are very hard work ,i learned to manage all banking work.hardest part of this job is time,this job give me a respact in my home .","6","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=100"
"1530587078-1435","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","When the Auditing comes its a typical day at work
I learned responsibility in work
It is a very good management and co-workers are good
To explain the audit officers about the software
I handle all servers in one system total night in month starting","18","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=340"
"1530587429-1634","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Work and life balance miserable.Scope of advancement minimal.The most important part is work culture.The hardest part is pressure from top management for cross selling.","4","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=60"
"1530587271-1528","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","A typical day at work starts with hall full of customers waiting for their turn. The company has taught me everything about customer service and how to deal with different types of customers tactfully. Coworkers are very friendly and helpful. The hardest part of job is to do multitasking on a busy day. The most enjoyable part of the job is meeting with different people daily and feeling satisfied to help them.","12","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=220"
"1530587493-1691","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","SBI is a professional, team-oriented, productive place to work. Friendly culture gives zero working stress, positive work environment gives motivation to work hard.","2","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=20"
"1530587399-1621","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","A giant public sector Bank; now among top 50 banks of Asia.  Strong market presence; leader in the sector; Excellent work culture;
A strong image in Corporate social responsibility area;  Has got Brand image.","6","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=100"
"1530587378-1594","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Working with SBI was a learning experience and also the management is also very good. The company was open for any feedback even from the lower level management. The hardest part was achieving targets. But I enjoyed a lot working here.","7","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=120"
"1530587255-1504","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Major time spent on interaction with customers, addressing their requirements which are multifold. Meeting the builders. Extracting the requisite work from the subordinates. Every day is the hardest day and at the end of the day most enjoyable as well.","14","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=260"
"1530586581-1200","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I enjoyed every responsibility provided to me by my employer. All employee of State bank of India are a family and  worked with cooperation/ trust /motivation","",""
"1530587188-1479","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Good work place but huge amount of politics.Understanding management,supportive o-workers.The most difficult  part of the job is long working hours without any break with less salary.The most enjoyable part of the job was working alongside my colleagues and learning from them.","15","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=280"
"1530586745-1309","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","This is a Govt. banking sector here my work is contract basis to bank in various branch of SBI & BOM my works is signature & photo scan for the account holders","21","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=400"
"1530586782-1326","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","It was a typical day in one of the branch of state bank of india when i was very busy in documentations the staff said that there are seven officers are here in the branch and C P Singh is the best. After getting free from the said act, i called for the canteen boy to offer namkeen and sweet to each of the person in the room along with tea At the move the staff asked as to why i am offering this (They knew I have not heard their discussions being busy in documentations). I conveyed that it was a appreciation for their joke.

I have learnt to make most enjoyable part of the job.","25","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=480"
"1530587029-1425","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","This is the best platform for good customer service
Money management
Secure banking
Eco-friendly
Tech savvy","19","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=360"
"1530587078-1442","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Colleagues were friendly and helpful. Worked as a family.
Management was good and understanding.","18","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=340"
"1530587361-1588","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Good experience and working conditions,good atmosphere to work according to our convenience.
Also there is good relationship between managers and workers.","8","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=140"
"1530587324-1553","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","good staff, helping nature person's and senior's helps at every stage where i feel any difficulty in my work, i just left this job only for growth.","10","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=180"
"1530587399-1612","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","During my entire 34 years of service, I have had a great pleasure in experiencing suitable work culture, colleague friendly and team building ness. I always felt at home, because my colleagues and my reporting authority and higher Officials are most coherent and cooperative as and when I was in my need for my Bank work and me my family needs.","6","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=100"
"1530587188-1478","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","This was a great place to work with lots of entertainment but at the same time maintaining the productivity.This was the place where I really enjoyed the sales and customer service at all the levels.","15","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=280"
"1530587318-1546","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Eas working in india with no 1 bank of india. Nationlised bank with biggest network and highest customer base.
Have gud policies for its employees especially for women employee.","11","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=200"
"1530587271-1512","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I luving my working its very good atmosphere of working and staff are terrific  its very  good banking resources are its very people's Bank  overall its very good","12","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=220"
"1530586824-1346","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","got warm welcome.
small small bit about banks
very good management
very senior co workers and caring and helping nature
dealing with money.as we have to be care full in entries.
i enjoyed when i learned.i full fill my part as management trainee","24","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=460"
"1530587324-1570","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","its a great platform to work environment. enhancing customers satisfaction. best in the banking sector i have ever experienced. 
challenging task perform to complete the assignments within the deadlines. good management. co-workers are from different cities and states . its helps us to groom our communication skills and gain knowledge from them about their localities","10","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=180"
"1530587429-1632","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","SBI is a great place to work if your are ready to move very often and ready to change your roles very regularly. The company gives good salary and better prospects to rise up the organizational hierarchy.","4","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=60"
"1530587318-1544","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I have learned how to work with the cooperation of people. The hardest part of the job is to work with such people with whom we have no rapport at all.","11","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=200"
"1530586587-1223","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Everyday direct interaction with customers has helped me refine interpersonal professional communication.Take tactical decisions for maximum client satisfaction as well as acheive organisational goals.
this helped foster solid relationship with customers and develop positive working rapport .","5","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=80"
"1530587378-1598","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I really enjoyed working there. I was part and parcel of transitional fage from manual banking to CBS system.Banking system was always user friendly and have a proud to deal with all types of customers","7","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=120"
"1530587150-1466","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","made a project on online shopping site using .net as a development language, its a project for my summer training during B.tech.","16","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=300"
"1530587493-1678","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","i worked seven years with this company, which offers good work culture, good leave policy and especially good opportunity to hard working staff. the best ever company i worked","2","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=20"
"1530586581-1217","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Excellent work culture,management,staff and perks that includes salary,benefits.Branches are well equipped with infrastructure.Staff is co operative and hard working.","",""
"1530587271-1524","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I have learnt to work under immense pressure with public dealing. 
In the recent I have grown my patience level and captivated new skills for my future career.","12","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=220"
"1530587029-1422","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","State Bank of India  is one of the largest network branch having overall good control on its network and business. It is growing due to its approach to their staff and on going trainings given to them. The employer is  caring institution of its employee.","19","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=360"
"1530586861-1356","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","A day at work starts with daily banking operations and involves management of the staff to carry out the daily banking operations efiiciently and with set systems and procedures. All the co- workers are friendly and do their best to carry out the banking operations. The hardest part of the job sometimes is to fulfill the daily targets allocated especially in loan disbursements. The products have to be customer friendly with minimum formalities in order to be marketed with full transparency. The most enjoyable part of the job is satisfaction one gets after achievement of desired results.","23","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=440"
"1530587255-1506","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","An insurance and wealth management company with the largest customer base in India. Very professional towards it customers and high level of professionalism between employees. High rate of attrition is a challenge for the organisation and also to the HR department.","14","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=260"
"1530586957-1397","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Enjoyed working at various places in various assignments from clerical cadre to Asst. Manager, Deputy Manager, Manager & Chief Manager. The hardest part of job was a challenge to manage a branch at remote and rural area with less staff and more responsibilities. The most enjoyable part of job was managing a nautorious branch, rating of which was upgraded during my period and maintained same position for further for more than a decade. I always learned from seniors and shared my skill as a guide to juniors in a friendly and healthy working atmosphere.","20","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=380"
"1530586957-1400","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Over all a very Nice Experience and Gained lot of positive experience regarding the working environment.","20","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=380"
"1530587318-1531","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","The job gives you a great learning curve but you have to ready for immense work pressure. Usually there is long working hours with occasional cancelled holidays. But the bank hosts the brightest brains in Credit and forex, so you may have a great opportunity to learn stuff","11","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=200"
"1530587429-1642","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Superb place to work. You need to be social and should able to manage the people both seniors, juniors, and clients. 
Company provides lots of benefits both monetary and related to personal growth and work exposure.","4","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=60"
"1530586915-1382","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","I learned how they take care about their employees regarding welfare and security.","22","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=420"
"1530587493-1689","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Sbi treats their employees  as there family  members I was fully satisfied working with sbi. Sbi gave me opportunity to build  my career towards more  profitable environment. Working with sbi gave me a sooo much experience about the work .","2","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=20"
"1530586782-1329","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","In the banking industry in general and state bank of india in particular every day at the job is typical.But iremember a day when all counter staff was on leave,me and the chief manager managed total work by performing all duties including data entry posting checking and passing.In the end of the day we felt happy","25","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=480"
"1530586617-1247","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Dealing with customers and to achieve targets for deposits and advances.  To maintain good customer service and to maintain good banking activity as per bank's norms.","9","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=160"
"1530586587-1221","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews","Nice one . You didnt get time for any other thing only job and job. And work culture is nice .after all sbi is sbi ... Great to work there ..got nice atmosphere","5","https://www.indeed.co.in/cmp/State-Bank-of-India/reviews?start=80"
