web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530512832-304","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Timing was fluctuating
Had to work on day and night shifts
Management was good
Workplace culture was friendly and cooperative
Fluctuating time was hardest part
Applying skills was most enjoyable part","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530512529-198","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Work culture is good exposure to different language. Training and development is very good.

Salary package is not that great, however other benefits are good.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530513255-445","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","it is a very good company they are take care of employees so many things i learned here now  i want to learn something new and innovative the hardest part is to complete the job before dead line","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530512281-125","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","*Good place to learn things about work life balance.
*Flexible with office timings
*Management can be rated average
*Work from home on emergency
*Hardest part of job is to get release from the project","",""
"1530512469-188","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I really liked my first job at TCS. I really have learnt a lot about my work culture and corporate norms in this job.
The people are very god and they have provided best learning platform.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530513195-440","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Very big organization. Lots of projects can switch and work on a variety of technologies. Although less compensation and low hike.
Nice friendly environment","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530513557-556","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is an It giant and its always prestigious to work with big organisations.
There is a lot of flexibility given . There is good work life  balance. employees are considered important .","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530513315-476","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Job Security and Onsite opportunities are good, but not a good option for Freshers. Working culture is good and it is up to candidate to show interest and learn the new things.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513315-468","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to work , learn and grow your carrier.
Good bunch of people to work around.
We have extra curricular activities to keep us motivating
Need patience to grow up to higher level.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513074-401","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","great place to work.i had fun working in team.management was top notch projects were handled in an organised manner.workplace culture in India was amazing.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512772-289","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its a nice place to work. However, need a change and international exposure. The company does provide you with opportunities when available. Employee benefits are good. One would want to be with the company lifelong.","33","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=640"
"1530512772-291","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Huge and respectable company to work with. Employees have a brand while working here. Has an excellent training department. A lot of job security for the employees.","33","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=640"
"1530513013-378","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is worlds best org. For women it's a safe and motivated. TCS is dream org for me to get a job.TCS having a great facilities for the employees. Tcs is big name in india.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530513376-493","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It provides great opportunities for freshers to learn and implement lot of things with friendly environment.They provide flexible nature to switch between technologies you work with in.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530513497-546","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","very good and excellent company in all areas say providing good salary benefits and good environment and good culture and clients are good and management is too good","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530512407-165","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to start your career. Will provide training for 3 months where you can study all the basics. And salary too is good. Will recommend for the starters.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530513134-408","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I worked at Tata Consultancy Services full-time (More than 3 years)
Pros
Best company to start with.
if you're lucky and up-skilling, you could work in interested domains
Cons
Your rating depends on the relationship with your manager rather than your performance.","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530512893-321","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Many technical things learned here
SAP SD Functional Module
Good Work Life balance
Very good implementation projects
Friendly and supportive colleagues","41","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=800"
"1530513255-446","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is the one of top most fastest growing Multinational Company.am happy to had one year experience in Tata consaltancy services.also good job security.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513255-455","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","There are lot of things to be learnt.
They provide platforms.to be learnt and work.
Management approachable is week

no one is there to guide exact procedure","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513074-392","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Loved the work here. Workplace culture is good. 
I have learned a lot here. Management is great. Overall very good place and had very good experience working here.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530513315-483","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","A day at my office as a Business analyst involves activities like managing the tech team, front-heading client calls. Gain lots of experience of managing projects","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513315-474","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It was really a very good experience for me. I started as a fresher here immediately after completing my under grad. I was able to adapt to the surroundings and new technologies so easily and it helped me to perform well.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513376-503","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","There was lot of learning at TCS, though the work was very much , it was never boring, the managers were very co-operative, there were timely meeting to address the greivances of the employee and actions were taken accordingly, overall it was a good experience.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530512529-206","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Very good company , Good work culture but hikes are less comparatively as we are working continuously in same company as it is quite obvious. Leaves are good.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
"1530513618-585","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is the best place for a women to work at.
Has job security
Completely professional environment.
Employee centric organization.
Job satisfaction.
Fun place to be at.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530512469-178","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","In TCS, the work culture is collaborative with job security. The team leaders are encouraging. They believe in an innovative approach to any challenge. This creates a healthy and a competitive work environment.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512832-307","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Depends on the project which you choose, if your project has good scope then you can learn lot of good trending technologies. You have lot of good amenities like Gym.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530512281-118","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is a very good company to work into. They have a very good exposure to current market technology as well as very good work culture. They do stress on maintaining a perfect work life balance as well.","",""
"1530513497-544","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Productive company. Gave excellent opportunity to learn. Friendly working place. employee friendly organisation. reputed company . Learned cooperate culture","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530512281-127","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","good work place and good working environment
good managment
good project
everything is good
salary and security is more good
it's better place to work","",""
"1530512832-315","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It’s a good organisation to work with. There are many good policies for employee welfare, medical insurance and job security. Sometimes you work along bad ppl but that is not specific to Tcs. Tcs is one of the best companies to be part of.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530513134-422","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I am working with tcs and it is very nice company. For girls cse is best profile in tcs. The environment is very good and the colligues all are well educated and of good nature.","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530513195-430","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Efficient Company. Good working experience. Good management.  Job Security is good. Women oriented Company. Benefits given are good. overall experience has been good here.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530513436-522","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Amazing company to work with.
TCS provides secure job.
Work culture is amazing and is safe.
The ethics followed at work and the respect given to each individual is fantastic","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530512651-243","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Exciting to Work for TCS at Client Side location however compensation is the only factor for which I am looking for a change.
Looking for a better optimizing opportunity.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530513074-384","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Got varied financial and customer service work experience with Citi Bank Clients. Handling their personal account and supporting their various queries and needs.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512469-173","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It's your choice to hit bull's eye or being hit. Being nice, hard working, only helps when you are working under a manager guy who has a heart and care for his subordinates. But unfortunately it's hard to see those managers in TCS. That's the main reason most of colleagues don't prefer to stay long (when joined as a fresher) since they don't get opportunities and benefits that they ideally deserve.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530513074-381","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512347-144","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Job security is there. Good work-life balance. Salary revision done regularly. Good onsite opportunities available. Work culture is okay but can be improved.","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530513678-603","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good organization and job security
Friendly environment 
Lots of customer that organization have more opportunities to develop our knowledge in different area","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530512832-298","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Best platform to start a career. TCS made me understand of so many corporate rules and policies. Daily challenges made me gain more knowledge and understand the importance of providing services. Maintaining relations with internal and external customers made my communication skills more stronger.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530513618-584","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Lovely company to work with, only thing typical Indian company enviorment. It needs to changed and look like more professional. Hardest part of the of the job is that Higher management is very lazy.","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530513195-427","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Everything was well managed. food, culture, learning new things including sports and music was so peaceful and relaxed. other activity makes employees stress free and energetic while working  on the floor.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530512651-237","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Enjoyed performing structural analysis and design of Ion Accelerating Tower, Spent Fuel Storage Bay of Nuclear Plant, Fertilizer Plant Structures. Very satisfying work experience.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530513134-421","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I prefer a growth model where performance should precedence over experience. How young you are in the org / in the team should not stop you to go to next level even though you perform well. I want to be in a environment where this approach is being followed.","57","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1120"
"1530513678-596","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is a good place to work and it all depends on which project and what technology you get into. people wishing for onsite might have to stick on , and with pathetic salaries. but if you are lucky after few years, then it would be worth it.","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530512347-132","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Whenever a Fresher enters into TCS they can have an changeover in them towards an Corporate environment. Freshers will be considered mean to company comparing Experienced Person. There will be No OPEN Management in this company when we think about our Growth.","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530513557-559","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Project Management
Learned about end to end process about the Project
Managing about the project, team associates, billing and invoicing
Workplace culture is quite good 
Nothing is hardest part in the job
Most enjoyable part of the job is planning","85","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1680"
"1530513315-472","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good organization to learn a lot. Given a lot of responsibilities.

Some where middle management is under political pressure. 

During those days not much benefits or compensation... just work work & work","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513074-394","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Work environment is Good
Creates a friendly competition
Hardest part of the job is getting transfer to your hometown
Most enjoyable part of the job is celebrating birthdays of team mates","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512347-137","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","There was a mixed culture environment where you mingle with all kind of people. 
Learning process was awesome and the knowledge transfer was unique and helped me to survive.","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530513618-570","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","89","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1760"
"1530512953-343","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good and chance provider and power wehlmimg atmosphere to work on. Promote mass opportunity for the new talents and create a great work experience for the one who really consider the job.","45","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=880"
"1530512469-184","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I t was Nice Working with Tata Consultancy Services  and Nice working Environment and Professionalism with Time bound Achievements  of Targets     and other Activities                                                         thank you","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512590-232","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It was a relaxed work environment at TCS. Given opportunities based on the project. Project allotment is random. Managers are very poorly qualified. Pay standards are poor.","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530513195-423","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530512651-244","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Administation Manager at TCS wasn't very easy as I had to manage 350 bus routes everyday, although with some handwork and team effort I made sure all things happen hassle free and it turns out to be a win-win situation.","25","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=480"
"1530513497-531","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It has a positive work environment. The benefits provided by the company are very good. The environment help us to grow in professional life. But  the working hours are not fixed which affects the work life balance.","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530513376-506","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Productive. It was a great learning experience. Awesome work-life balance. Many monthly fun at work activities which kept energy hogh always. overall awesome experience","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530513074-400","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its waste of joining company like TCS. only 10-15% of the projects are worth working in. Majority of the projects are support which doesn't have any scope to improve. The managers and HRs are worst here they don't give respect to employees,they forget they are also one of employees and behave like owners of the company. The annual rating process is no where near to fair.  Rather than joining this company I would recommend people to go abroad for higher studies.","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512711-258","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS was a great company with a very healthy and competitive environment to work in. The benefits given were not too much but they were neither too less. I would say they were just appropriate.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530513255-460","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Depends p2P, mine has a bit work pressure and has to spend long hours for work. But overall ok and fine. Managers and HRs are very helpfull. They will help if you are on bench to get the project as early as possible. It has got a brand image too.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513376-489","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Working in Tata Consultancy Services has always been one of the best part of the life. You get a proper work life balance, good work culture, approachable leadership and you can predict your schedule and manage it the way want.
Work Culture is less aggressive so you get good amount of time to maintain your physical and mental health.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530512469-179","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place to learn and work
wonderful management more like a family
I have learned the professional etiquette in the work place
Fun to work with lots of activities from HR side","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512832-313","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Great work exposure and its great work environment. I really love to work with this organization because it's helpful my personal and professional development.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530513497-538","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","My Organisation was well structured and very supporitve for employees.The management of the process was professionalised and collegues are supportive.","81","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1600"
"1530513255-454","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is a good service company. I worked in chennai which is the best place for TCS since it has all the major projects in chennai. Anyhow the company has a good job security.","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513315-482","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Overall good company, employee centric,  platform for learning laid by the L&D team, very supportive HR team,  open for changes and suggestions , many extra curricular activities and social service.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513195-428","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is one of the best company to work with respect to job security, workplace culture, salary and fun while working. The management is also excellent.","61","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1200"
"1530512711-270","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Secured Job, Employee Friendly Policies, Nice Colleagues, Nice Atmosphere, Nice Leave Structure, Amazing opportunities to learn new things, Nice HR Policies","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530512469-176","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Its great company in terms of Employee concern and benefits.
Needs to be improve work culture and management.
IT process needs to be improved
Feel great and proud  work with TATA.","13","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=240"
"1530512772-282","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Not challenging enough workplace. Management not taking enough efforts to engage employees with interesting work. Opportunities for career advancement are limited.","33","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=640"
"1530512281-114","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Here we got training in a technology, completed projects, explored places, made some awesome friends for life & was a part of different activities and initiatives like “SAFETY FIRST”, “FIT FOR LIFE” etc. So, he was much eager to complete his training and get deployed into some project to learn some real-world problem-solving skills.","",""
"1530513315-480","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good work environment.
I have learned all about this profession in this company, including dedication towards your job, team work and work life balance.","69","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1360"
"1530513376-495","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I believe in passion of work in which we always full fills customer needs and provide 100 % productivity.

Enjoy your work with passion, always balance professional life and social life.","73","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1440"
"1530513013-364","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I have been with TCS for 21 months and in my tenure with TCS i had learned various skills.
Enjoyed to work with them and experienced good leadership in TCS.","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530512590-219","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Honestly, I left working here to pursue my master's degree due to stress created by my superiors.Daunting tasks with ridiculous timelines are routine part where politics plays a pivotal role in promotions, annual hikes, shifts and on-site deputation. Not a good place to settle our career, people can actually get fired without no reasons,especially resources with 8+ years of experience.","21","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=400"
"1530513436-513","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","low starting salary

less changes to get U.S projects

More changes of getting TCS internal projects

Workplace culture is great

Meal coupons are provided","77","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1520"
"1530512281-112","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Joined as a fresher. Quitting in 1 year.
Work is okaish. 
But you wont get a transport regardless of how far you are travelling. You should learn on your own cos nothing is actually here.
Management will have politics game.
Workplace is so boring. All time work work work . No fun nothing.
Hardest part is witnessing yourself growing nowhere and your future is struck. Enjoyable part is you can be idle many times.","",""
"1530512347-130","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","TCS is best example of service industry where opportunities are ample however compensation is below industry standard. You may get onsite opportunities however you may have to swim the ""political"" sea","5","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=80"
"1530512832-317","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I always found great teamwork at tcs. Meeting deadline firmly. Many activities were planned frequently to keep the team active. High learning experience.","37","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=720"
"1530513255-459","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Some scope for learning
- Bloated and lethargic management
- Work life balance depends on project
- Slow career growth
- Very good volunteering program","65","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1280"
"1530513678-611","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","It is the most valuable IT organization in India. It also holds the highest market capitalization as well. Excellent campuses. Good employee benefits. TCS is great place for anyone wishing to start their career with. The brand name goes a long way. However once the initial gestation period is over it is highly recommended that you take a switch as TCS is not a great payer when it comes to salary. And that becomes a problem when you want to grow your salary exponentionally in the initial years of your career.  

To sum it up if its a work life balance with job security that you wish then TCS is definately the place for you however if generous salary growth coupled with industry relevant technology experience is your cliche then do look at other sources.","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530513074-383","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Competitive

Need to attentive to point of detail
Learned to handle the resources
Time management, Accountability, punctuality, team work, work in pressure","53","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1040"
"1530512711-261","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","I worked at Tata Consultancy Services full-time
Pros
As a reputed in top-most IT sectors of India it is a good place to work for.It is a secure place to work in.
Cons
In this unstable socio-economic infrastructure of India it holds quite a great deal of responsibilities to seek its technological improvisation and advancement.
Advice to Management
Maintaining of stable,efficient and skillful workforce to keep up its good name.","29","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=560"
"1530512407-160","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","You will have a stable job with good work life balance. Do'nt expect much hike in your salary. Lots of learning platforms to enhance your skills. Nice on-site opportunity.","9","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=160"
"1530513678-608","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","Good place of work, will develop a employee communication, growth in various process, need to think it out for rotational shift, cab facility, over all fun and career growth","93","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=1840"
"1530513013-360","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","- Management is very Poor
-They don't consider about Employee's growth all they care is about their work
long work to work
no work/life balance.
extended hours of work
You will even need to come on Saturday for work
very hard to get vacation","49","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=960"
"1530512529-205","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews","You will get a proper place and healthy environment to start your career. This company is good for freshers. The management hierarchy and culture is very important for an employee.","17","https://www.indeed.co.in/cmp/Tata-Consultancy-Services-(tcs)/reviews?start=320"
